x,y,val
26.000000,25.000000,-481.777471
32.000000,25.000000,-222.028977
37.000000,25.000000,-316.568031
43.000000,25.000000,-474.508002
49.000000,25.000000,-299.837579
54.000000,25.000000,-309.881097
60.000000,25.000000,-610.803674
66.000000,25.000000,-632.654118
71.000000,25.000000,-150.466189
77.000000,25.000000,-287.225873
82.000000,25.000000,-445.729111
88.000000,25.000000,47.822337
94.000000,25.000000,-141.545480
99.000000,25.000000,-257.575622
105.000000,25.000000,132.740572
111.000000,25.000000,-505.140480
116.000000,25.000000,-208.797653
122.000000,25.000000,-688.875269
128.000000,25.000000,-440.889593
133.000000,25.000000,-331.451432
139.000000,25.000000,593.758863
145.000000,25.000000,-440.678479
150.000000,25.000000,-584.380199
156.000000,25.000000,-259.538419
162.000000,25.000000,350.764059
167.000000,25.000000,460.349489
173.000000,25.000000,151.593098
179.000000,25.000000,-177.241247
184.000000,25.000000,-343.647538
190.000000,25.000000,-41.886882
196.000000,25.000000,558.647163
2.000000,26.000000,-337.599935
8.000000,26.000000,-395.940157
14.000000,26.000000,114.365107
19.000000,26.000000,-42.347195
25.000000,26.000000,-488.218903
31.000000,26.000000,-319.439907
36.000000,26.000000,-396.744049
42.000000,26.000000,-495.039773
48.000000,26.000000,-199.780466
53.000000,26.000000,-231.143574
59.000000,26.000000,-636.992378
65.000000,26.000000,-479.187883
70.000000,26.000000,-377.298477
76.000000,26.000000,-307.547403
81.000000,26.000000,-475.518825
87.000000,26.000000,-137.629977
93.000000,26.000000,-41.175547
98.000000,26.000000,-313.220927
104.000000,26.000000,304.247996
110.000000,26.000000,-448.782342
115.000000,26.000000,-212.927885
121.000000,26.000000,-820.831680
127.000000,26.000000,-446.578334
132.000000,26.000000,-385.277928
138.000000,26.000000,575.407049
144.000000,26.000000,-232.862956
149.000000,26.000000,-786.057834
155.000000,26.000000,-305.002612
161.000000,26.000000,219.175674
166.000000,26.000000,905.939149
172.000000,26.000000,195.838983
178.000000,26.000000,-212.342187
183.000000,26.000000,-284.828730
189.000000,26.000000,-233.645948
195.000000,26.000000,503.298493
1.000000,27.000000,-321.987268
7.000000,27.000000,-465.703951
13.000000,27.000000,31.446462
18.000000,27.000000,25.352938
24.000000,27.000000,-518.176968
30.000000,27.000000,-387.403562
35.000000,27.000000,-490.815806
41.000000,27.000000,-362.576537
47.000000,27.000000,-152.025340
52.000000,27.000000,-195.386838
58.000000,27.000000,-636.299412
64.000000,27.000000,-407.258013
69.000000,27.000000,-466.521131
75.000000,27.000000,-346.565248
80.000000,27.000000,-299.429433
86.000000,27.000000,-491.736821
92.000000,27.000000,139.706306
97.000000,27.000000,-220.867857
103.000000,27.000000,315.163461
109.000000,27.000000,-402.086822
114.000000,27.000000,-379.994805
120.000000,27.000000,-757.114583
126.000000,27.000000,-461.919153
131.000000,27.000000,-332.105043
137.000000,27.000000,182.002364
143.000000,27.000000,-68.752937
148.000000,27.000000,-667.333551
154.000000,27.000000,-443.065704
160.000000,27.000000,61.934902
165.000000,27.000000,871.917634
171.000000,27.000000,696.518170
177.000000,27.000000,-117.924800
182.000000,27.000000,-160.614124
188.000000,27.000000,-240.280841
194.000000,27.000000,572.957447
199.000000,27.000000,-214.541345
0.000000,28.000000,-392.406330
6.000000,28.000000,-376.731442
12.000000,28.000000,-178.493893
17.000000,28.000000,134.739324
23.000000,28.000000,-448.085781
29.000000,28.000000,-422.206776
34.000000,28.000000,-605.540101
40.000000,28.000000,-347.412999
46.000000,28.000000,-221.045873
51.000000,28.000000,-409.046726
57.000000,28.000000,-483.350859
63.000000,28.000000,-300.974751
68.000000,28.000000,-426.439242
74.000000,28.000000,-443.489264
79.000000,28.000000,-115.904971
85.000000,28.000000,-625.307089
91.000000,28.000000,380.507245
96.000000,28.000000,-102.316813
102.000000,28.000000,237.571193
108.000000,28.000000,-478.002442
113.000000,28.000000,-504.300435
119.000000,28.000000,-458.207920
125.000000,28.000000,-470.404543
130.000000,28.000000,-316.565478
136.000000,28.000000,-161.362267
142.000000,28.000000,414.411563
147.000000,28.000000,-400.478399
153.000000,28.000000,-494.950606
159.000000,28.000000,-256.774487
164.000000,28.000000,737.439177
170.000000,28.000000,1196.919930
176.000000,28.000000,208.111794
181.000000,28.000000,26.586819
187.000000,28.000000,-380.750652
193.000000,28.000000,322.583100
198.000000,28.000000,-46.144641
5.000000,29.000000,-360.009247
11.000000,29.000000,-355.887907
16.000000,29.000000,202.266953
22.000000,29.000000,-287.283630
28.000000,29.000000,-488.179740
33.000000,29.000000,-618.650484
39.000000,29.000000,-383.396739
45.000000,29.000000,-273.995398
50.000000,29.000000,-538.696197
56.000000,29.000000,-256.279255
62.000000,29.000000,-247.215036
67.000000,29.000000,-430.580400
73.000000,29.000000,-515.941006
78.000000,29.000000,-217.179359
84.000000,29.000000,-585.792289
90.000000,29.000000,601.765457
95.000000,29.000000,-144.408024
101.000000,29.000000,72.920217
107.000000,29.000000,-485.064234
112.000000,29.000000,-542.970275
118.000000,29.000000,-266.265319
124.000000,29.000000,-450.487610
129.000000,29.000000,-198.068240
135.000000,29.000000,-302.433719
141.000000,29.000000,331.993490
146.000000,29.000000,-201.148221
152.000000,29.000000,-359.636779
158.000000,29.000000,-376.913045
163.000000,29.000000,327.993982
169.000000,29.000000,807.218510
175.000000,29.000000,529.274620
180.000000,29.000000,-37.409613
186.000000,29.000000,-449.284474
192.000000,29.000000,-186.774928
197.000000,29.000000,58.248009
4.000000,30.000000,-428.808878
10.000000,30.000000,-491.170975
15.000000,30.000000,78.256285
21.000000,30.000000,-152.820323
27.000000,30.000000,-640.934390
32.000000,30.000000,-558.849514
38.000000,30.000000,-383.061052
44.000000,30.000000,-336.249898
49.000000,30.000000,-587.164908
55.000000,30.000000,-133.425213
61.000000,30.000000,-122.814903
66.000000,30.000000,-450.097283
72.000000,30.000000,-556.845039
77.000000,30.000000,-394.313369
83.000000,30.000000,-501.988175
89.000000,30.000000,737.856134
94.000000,30.000000,-179.273340
100.000000,30.000000,-99.065628
106.000000,30.000000,-347.121263
111.000000,30.000000,-622.073060
117.000000,30.000000,-227.968619
123.000000,30.000000,-443.781848
128.000000,30.000000,-167.954156
134.000000,30.000000,-224.037681
140.000000,30.000000,-149.983086
145.000000,30.000000,120.123461
151.000000,30.000000,-110.576001
157.000000,30.000000,-206.670548
162.000000,30.000000,-16.829690
168.000000,30.000000,302.636193
174.000000,30.000000,733.465461
179.000000,30.000000,66.839858
185.000000,30.000000,-393.864101
191.000000,30.000000,-363.686634
196.000000,30.000000,-81.422864
3.000000,31.000000,-454.969447
9.000000,31.000000,-513.513075
14.000000,31.000000,146.521802
20.000000,31.000000,71.296895
26.000000,31.000000,-670.902954
31.000000,31.000000,-415.529187
37.000000,31.000000,-373.613183
43.000000,31.000000,-395.829167
48.000000,31.000000,-617.471504
54.000000,31.000000,-248.765807
60.000000,31.000000,102.206458
65.000000,31.000000,-431.297552
71.000000,31.000000,-676.340752
76.000000,31.000000,-495.484246
82.000000,31.000000,-545.909221
88.000000,31.000000,709.908087
93.000000,31.000000,-216.383351
99.000000,31.000000,-184.703884
105.000000,31.000000,-84.563075
110.000000,31.000000,-717.156842
116.000000,31.000000,-270.814732
122.000000,31.000000,-418.116359
127.000000,31.000000,-294.930678
133.000000,31.000000,123.060522
139.000000,31.000000,-444.557075
144.000000,31.000000,277.023739
150.000000,31.000000,-353.205562
156.000000,31.000000,88.966567
161.000000,31.000000,-209.506330
167.000000,31.000000,122.917506
173.000000,31.000000,538.819358
178.000000,31.000000,-86.093136
184.000000,31.000000,-206.350121
190.000000,31.000000,-498.432620
195.000000,31.000000,-193.597332
2.000000,32.000000,-523.661063
8.000000,32.000000,-484.993100
13.000000,32.000000,267.093886
19.000000,32.000000,299.499763
25.000000,32.000000,-588.982833
30.000000,32.000000,-467.820947
36.000000,32.000000,-396.628896
42.000000,32.000000,-293.096799
47.000000,32.000000,-544.691428
53.000000,32.000000,-360.953895
59.000000,32.000000,130.101143
64.000000,32.000000,-376.807708
70.000000,32.000000,-788.760309
75.000000,32.000000,-569.287691
81.000000,32.000000,-656.582592
87.000000,32.000000,458.821443
92.000000,32.000000,169.309036
98.000000,32.000000,-111.748294
104.000000,32.000000,88.016141
109.000000,32.000000,-657.983587
115.000000,32.000000,-364.400683
121.000000,32.000000,-479.449833
126.000000,32.000000,-202.964273
132.000000,32.000000,334.794424
138.000000,32.000000,-275.457304
143.000000,32.000000,118.505498
149.000000,32.000000,-249.859381
155.000000,32.000000,205.027138
160.000000,32.000000,19.477016
166.000000,32.000000,118.711872
172.000000,32.000000,322.196347
177.000000,32.000000,-179.053498
183.000000,32.000000,-126.453803
189.000000,32.000000,-510.434995
194.000000,32.000000,-315.002223
1.000000,33.000000,-666.183360
7.000000,33.000000,-550.808397
12.000000,33.000000,197.629960
18.000000,33.000000,358.004948
24.000000,33.000000,-562.108416
29.000000,33.000000,-600.411971
35.000000,33.000000,-399.337732
41.000000,33.000000,-224.288831
46.000000,33.000000,-562.946763
52.000000,33.000000,-431.279461
58.000000,33.000000,91.789686
63.000000,33.000000,-235.673731
69.000000,33.000000,-735.975231
74.000000,33.000000,-757.925336
80.000000,33.000000,-625.324668
86.000000,33.000000,242.590572
91.000000,33.000000,449.630512
97.000000,33.000000,17.590266
103.000000,33.000000,65.899111
108.000000,33.000000,-577.141664
114.000000,33.000000,-460.365472
120.000000,33.000000,-330.321671
125.000000,33.000000,-114.204186
131.000000,33.000000,178.009749
137.000000,33.000000,-357.013660
142.000000,33.000000,-125.334469
148.000000,33.000000,-108.004319
154.000000,33.000000,211.469615
159.000000,33.000000,250.404484
165.000000,33.000000,187.562326
171.000000,33.000000,106.043250
176.000000,33.000000,-253.841174
182.000000,33.000000,-154.099223
188.000000,33.000000,-407.035930
193.000000,33.000000,-347.650999
199.000000,33.000000,-370.973771
0.000000,34.000000,-616.298098
6.000000,34.000000,-573.148517
11.000000,34.000000,129.248225
17.000000,34.000000,294.277850
23.000000,34.000000,-502.452699
28.000000,34.000000,-593.813909
34.000000,34.000000,-402.868735
40.000000,34.000000,-148.852215
45.000000,34.000000,-464.710207
51.000000,34.000000,-531.131121
57.000000,34.000000,84.481760
62.000000,34.000000,-129.698228
68.000000,34.000000,-602.794123
73.000000,34.000000,-735.532240
79.000000,34.000000,-576.488455
85.000000,34.000000,114.170734
90.000000,34.000000,613.725678
96.000000,34.000000,-102.465070
102.000000,34.000000,201.418043
107.000000,34.000000,-584.102019
113.000000,34.000000,-602.728466
119.000000,34.000000,-83.387442
124.000000,34.000000,22.334572
130.000000,34.000000,-191.075415
136.000000,34.000000,-217.508421
141.000000,34.000000,-383.505309
147.000000,34.000000,-340.024908
153.000000,34.000000,363.639020
158.000000,34.000000,249.011473
164.000000,34.000000,520.814893
170.000000,34.000000,-111.977593
175.000000,34.000000,-363.296048
181.000000,34.000000,-276.363147
187.000000,34.000000,-395.957401
192.000000,34.000000,-271.258107
198.000000,34.000000,-94.431819
5.000000,35.000000,-578.864373
10.000000,35.000000,-72.142640
16.000000,35.000000,304.274742
22.000000,35.000000,-407.134499
27.000000,35.000000,-503.302020
33.000000,35.000000,-353.124996
39.000000,35.000000,-228.512619
44.000000,35.000000,-200.328422
50.000000,35.000000,-545.319598
56.000000,35.000000,-125.399378
61.000000,35.000000,64.217531
67.000000,35.000000,-556.317391
72.000000,35.000000,-583.861614
78.000000,35.000000,-425.099542
84.000000,35.000000,-128.057613
89.000000,35.000000,754.206852
95.000000,35.000000,-170.891955
101.000000,35.000000,248.217014
106.000000,35.000000,-519.610382
112.000000,35.000000,-541.154751
118.000000,35.000000,185.917959
123.000000,35.000000,35.058544
129.000000,35.000000,-345.818799
135.000000,35.000000,-201.133894
140.000000,35.000000,-397.238484
146.000000,35.000000,-363.813257
152.000000,35.000000,411.625738
157.000000,35.000000,272.841764
163.000000,35.000000,994.106353
169.000000,35.000000,204.117960
174.000000,35.000000,-367.281725
180.000000,35.000000,-525.567740
186.000000,35.000000,-467.477086
191.000000,35.000000,-365.688703
197.000000,35.000000,236.008321
4.000000,36.000000,-692.446868
9.000000,36.000000,-361.404470
15.000000,36.000000,347.582715
21.000000,36.000000,-280.565973
26.000000,36.000000,-391.722323
32.000000,36.000000,-376.984278
38.000000,36.000000,-319.936756
43.000000,36.000000,21.654653
49.000000,36.000000,-483.499764
55.000000,36.000000,-274.334884
60.000000,36.000000,148.565363
66.000000,36.000000,-388.375428
71.000000,36.000000,-430.549663
77.000000,36.000000,-310.796803
83.000000,36.000000,-226.972686
88.000000,36.000000,865.143946
94.000000,36.000000,-222.674793
100.000000,36.000000,164.886159
105.000000,36.000000,-252.388260
111.000000,36.000000,-465.610434
117.000000,36.000000,399.463957
122.000000,36.000000,-145.229570
128.000000,36.000000,-266.953169
134.000000,36.000000,-433.226170
139.000000,36.000000,-444.649098
145.000000,36.000000,-421.357262
151.000000,36.000000,220.775963
156.000000,36.000000,258.497636
162.000000,36.000000,1129.355417
168.000000,36.000000,611.932223
173.000000,36.000000,-331.182051
179.000000,36.000000,-576.826695
185.000000,36.000000,-447.383780
190.000000,36.000000,-409.154295
196.000000,36.000000,352.227622
3.000000,37.000000,-788.480629
8.000000,37.000000,-578.574532
14.000000,37.000000,275.494774
20.000000,37.000000,-115.575278
25.000000,37.000000,-320.389337
31.000000,37.000000,-406.014384
37.000000,37.000000,-385.364978
42.000000,37.000000,88.986592
48.000000,37.000000,-424.549934
54.000000,37.000000,-264.891200
59.000000,37.000000,211.018873
65.000000,37.000000,-148.216653
70.000000,37.000000,-447.022177
76.000000,37.000000,-328.342874
82.000000,37.000000,-336.529108
87.000000,37.000000,889.577249
93.000000,37.000000,-169.685948
99.000000,37.000000,354.463651
104.000000,37.000000,-255.825133
110.000000,37.000000,-434.546759
116.000000,37.000000,514.290210
121.000000,37.000000,-393.126050
127.000000,37.000000,-101.931554
133.000000,37.000000,-448.276467
138.000000,37.000000,-379.338506
144.000000,37.000000,-411.303613
150.000000,37.000000,88.497280
155.000000,37.000000,317.057113
161.000000,37.000000,856.959076
167.000000,37.000000,1024.967199
172.000000,37.000000,187.201324
178.000000,37.000000,-342.025419
184.000000,37.000000,-342.316599
189.000000,37.000000,-29.245339
195.000000,37.000000,439.073607
2.000000,38.000000,-693.659574
7.000000,38.000000,-736.868242
13.000000,38.000000,83.420853
19.000000,38.000000,-57.960082
24.000000,38.000000,-288.358731
30.000000,38.000000,-459.181746
36.000000,38.000000,-365.962475
41.000000,38.000000,128.641967
47.000000,38.000000,-244.796073
53.000000,38.000000,-154.136136
58.000000,38.000000,111.991270
64.000000,38.000000,80.802984
69.000000,38.000000,-305.537047
75.000000,38.000000,-482.612346
81.000000,38.000000,-373.671282
86.000000,38.000000,998.949621
92.000000,38.000000,-169.714840
98.000000,38.000000,485.665283
103.000000,38.000000,-202.396757
109.000000,38.000000,-471.103104
115.000000,38.000000,414.515423
120.000000,38.000000,-444.749032
126.000000,38.000000,209.668409
132.000000,38.000000,-434.649224
137.000000,38.000000,-627.675224
143.000000,38.000000,-373.536576
149.000000,38.000000,-47.693670
154.000000,38.000000,192.622950
160.000000,38.000000,687.671804
166.000000,38.000000,1685.667824
171.000000,38.000000,808.599449
177.000000,38.000000,1.735892
183.000000,38.000000,-169.354977
188.000000,38.000000,100.125287
194.000000,38.000000,530.542320
1.000000,39.000000,-553.379658
6.000000,39.000000,-672.662033
12.000000,39.000000,-27.459412
18.000000,39.000000,160.492358
23.000000,39.000000,-277.087114
29.000000,39.000000,-396.508781
35.000000,39.000000,-202.428645
40.000000,39.000000,107.460783
46.000000,39.000000,67.755199
52.000000,39.000000,-13.846552
57.000000,39.000000,-90.904070
63.000000,39.000000,86.118926
68.000000,39.000000,-124.990673
74.000000,39.000000,-542.987748
80.000000,39.000000,-435.763235
85.000000,39.000000,1029.974526
91.000000,39.000000,-257.596117
97.000000,39.000000,366.544565
102.000000,39.000000,-172.514281
108.000000,39.000000,-350.228564
114.000000,39.000000,272.167293
119.000000,39.000000,-269.096374
125.000000,39.000000,143.778213
131.000000,39.000000,-397.667026
136.000000,39.000000,-825.786507
142.000000,39.000000,-416.964906
148.000000,39.000000,-230.559463
153.000000,39.000000,-121.428521
159.000000,39.000000,267.965804
165.000000,39.000000,1365.053674
170.000000,39.000000,1004.287869
176.000000,39.000000,213.766827
182.000000,39.000000,172.982096
187.000000,39.000000,-7.095083
193.000000,39.000000,543.868113
199.000000,39.000000,394.028344
0.000000,40.000000,-300.158539
5.000000,40.000000,-513.187062
11.000000,40.000000,-141.454596
17.000000,40.000000,347.671650
22.000000,40.000000,-260.812582
28.000000,40.000000,-298.042735
34.000000,40.000000,-23.581662
39.000000,40.000000,104.797260
45.000000,40.000000,355.690204
51.000000,40.000000,-18.505142
56.000000,40.000000,-253.741038
62.000000,40.000000,-83.983845
67.000000,40.000000,-171.144874
73.000000,40.000000,-516.338817
79.000000,40.000000,-587.474700
84.000000,40.000000,861.326616
90.000000,40.000000,-236.136489
96.000000,40.000000,307.570948
101.000000,40.000000,-115.463029
107.000000,40.000000,-233.860945
113.000000,40.000000,-40.589185
118.000000,40.000000,49.716817
124.000000,40.000000,142.209417
130.000000,40.000000,-285.370541
135.000000,40.000000,-844.299555
141.000000,40.000000,-426.544569
147.000000,40.000000,-267.835818
152.000000,40.000000,-215.806710
158.000000,40.000000,-11.207257
164.000000,40.000000,996.984621
169.000000,40.000000,958.162433
175.000000,40.000000,400.233427
181.000000,40.000000,316.577898
186.000000,40.000000,181.728622
192.000000,40.000000,696.640635
198.000000,40.000000,357.829387
4.000000,41.000000,-456.413895
10.000000,41.000000,-276.267265
16.000000,41.000000,336.812583
21.000000,41.000000,-263.042312
27.000000,41.000000,-278.183901
33.000000,41.000000,-55.027980
38.000000,41.000000,86.747603
44.000000,41.000000,402.173755
50.000000,41.000000,168.440172
55.000000,41.000000,-340.071178
61.000000,41.000000,-237.081866
66.000000,41.000000,-234.496643
72.000000,41.000000,-487.410189
78.000000,41.000000,-641.274626
83.000000,41.000000,604.002579
89.000000,41.000000,-30.172969
95.000000,41.000000,10.006867
100.000000,41.000000,182.679450
106.000000,41.000000,-251.609925
112.000000,41.000000,-296.789197
117.000000,41.000000,342.108668
123.000000,41.000000,148.680196
129.000000,41.000000,44.754102
134.000000,41.000000,-683.524116
140.000000,41.000000,-602.227090
146.000000,41.000000,-380.974043
151.000000,41.000000,-127.490091
157.000000,41.000000,24.110104
163.000000,41.000000,402.685219
168.000000,41.000000,1086.230178
174.000000,41.000000,537.344609
180.000000,41.000000,400.219491
185.000000,41.000000,465.896530
191.000000,41.000000,940.026151
197.000000,41.000000,219.941526
3.000000,42.000000,-363.938021
9.000000,42.000000,-339.602135
15.000000,42.000000,209.935243
20.000000,42.000000,-78.507972
26.000000,42.000000,-343.488689
32.000000,42.000000,-180.205027
37.000000,42.000000,154.962138
43.000000,42.000000,376.352971
49.000000,42.000000,385.411450
54.000000,42.000000,-328.320538
60.000000,42.000000,-344.762432
65.000000,42.000000,-186.716622
71.000000,42.000000,-404.788845
77.000000,42.000000,-494.716641
82.000000,42.000000,256.197671
88.000000,42.000000,196.913681
94.000000,42.000000,-99.768684
99.000000,42.000000,591.552531
105.000000,42.000000,-171.729821
111.000000,42.000000,-535.292132
116.000000,42.000000,248.963874
122.000000,42.000000,178.338218
128.000000,42.000000,-130.973000
133.000000,42.000000,-387.580153
139.000000,42.000000,-563.277711
145.000000,42.000000,-531.720927
150.000000,42.000000,-122.248090
156.000000,42.000000,-145.300861
162.000000,42.000000,-236.900741
167.000000,42.000000,994.091178
173.000000,42.000000,561.526853
179.000000,42.000000,716.910854
184.000000,42.000000,527.620171
190.000000,42.000000,836.323951
196.000000,42.000000,464.876867
2.000000,43.000000,-200.613042
8.000000,43.000000,-252.829226
14.000000,43.000000,245.194583
19.000000,43.000000,-101.693411
25.000000,43.000000,-442.604863
31.000000,43.000000,-299.761756
36.000000,43.000000,163.494904
42.000000,43.000000,341.138430
48.000000,43.000000,441.888930
53.000000,43.000000,-135.484693
59.000000,43.000000,-362.454328
64.000000,43.000000,-94.528808
70.000000,43.000000,-368.292154
76.000000,43.000000,-327.899296
81.000000,43.000000,-83.507575
87.000000,43.000000,429.488143
93.000000,43.000000,-118.674318
98.000000,43.000000,679.789331
104.000000,43.000000,-177.366537
110.000000,43.000000,-663.679005
115.000000,43.000000,289.180526
121.000000,43.000000,40.315874
127.000000,43.000000,-220.540998
132.000000,43.000000,-109.597877
138.000000,43.000000,-462.550891
144.000000,43.000000,-554.376713
149.000000,43.000000,-319.104104
155.000000,43.000000,-257.238366
161.000000,43.000000,-482.442450
166.000000,43.000000,609.030324
172.000000,43.000000,593.414404
178.000000,43.000000,768.257669
183.000000,43.000000,630.472894
189.000000,43.000000,631.425125
195.000000,43.000000,524.664817
1.000000,44.000000,-144.683504
7.000000,44.000000,-97.263903
13.000000,44.000000,281.309397
18.000000,44.000000,-146.313043
24.000000,44.000000,-478.272696
30.000000,44.000000,-443.211478
35.000000,44.000000,-53.751260
41.000000,44.000000,235.146415
47.000000,44.000000,403.731589
52.000000,44.000000,5.273075
58.000000,44.000000,-330.918853
63.000000,44.000000,-141.629160
69.000000,44.000000,-386.052295
75.000000,44.000000,-183.605662
80.000000,44.000000,-278.624794
86.000000,44.000000,636.502547
92.000000,44.000000,-57.726906
97.000000,44.000000,589.959872
103.000000,44.000000,-414.340710
109.000000,44.000000,-550.637168
114.000000,44.000000,305.772276
120.000000,44.000000,-206.164023
126.000000,44.000000,52.799765
131.000000,44.000000,242.800199
137.000000,44.000000,-445.018779
143.000000,44.000000,-492.358854
148.000000,44.000000,-535.660592
154.000000,44.000000,42.640637
160.000000,44.000000,-464.575933
165.000000,44.000000,-112.923229
171.000000,44.000000,831.059454
177.000000,44.000000,621.618652
182.000000,44.000000,759.979228
188.000000,44.000000,414.562949
194.000000,44.000000,542.711165
199.000000,44.000000,276.491213
0.000000,45.000000,118.169941
6.000000,45.000000,6.028047
12.000000,45.000000,152.528872
17.000000,45.000000,-26.686224
23.000000,45.000000,-373.227223
29.000000,45.000000,-563.117593
34.000000,45.000000,-357.822697
40.000000,45.000000,144.092705
46.000000,45.000000,241.614335
51.000000,45.000000,-13.864125
57.000000,45.000000,-499.116038
62.000000,45.000000,-351.467536
68.000000,45.000000,-250.779817
74.000000,45.000000,133.155860
79.000000,45.000000,-245.139316
85.000000,45.000000,779.066366
91.000000,45.000000,-47.848893
96.000000,45.000000,323.961033
102.000000,45.000000,-520.859640
108.000000,45.000000,-406.163343
113.000000,45.000000,178.919602
119.000000,45.000000,-285.549879
125.000000,45.000000,-43.514843
130.000000,45.000000,361.109249
136.000000,45.000000,-290.605482
142.000000,45.000000,-486.498815
147.000000,45.000000,-533.373294
153.000000,45.000000,58.746347
159.000000,45.000000,-226.456206
164.000000,45.000000,-479.738049
170.000000,45.000000,753.687566
176.000000,45.000000,530.430988
181.000000,45.000000,780.113966
187.000000,45.000000,469.226644
193.000000,45.000000,388.534432
198.000000,45.000000,352.067674
5.000000,46.000000,285.476349
11.000000,46.000000,128.389214
16.000000,46.000000,-39.595149
22.000000,46.000000,-171.487699
28.000000,46.000000,-510.497416
33.000000,46.000000,-483.426529
39.000000,46.000000,113.871743
45.000000,46.000000,11.335873
50.000000,46.000000,-243.811982
56.000000,46.000000,-652.105982
61.000000,46.000000,-433.454877
67.000000,46.000000,-163.340739
73.000000,46.000000,352.920232
78.000000,46.000000,-210.483799
84.000000,46.000000,793.467223
90.000000,46.000000,42.592962
95.000000,46.000000,120.562043
101.000000,46.000000,-441.883969
107.000000,46.000000,-423.073634
112.000000,46.000000,-110.990730
118.000000,46.000000,-173.483826
124.000000,46.000000,-280.380680
129.000000,46.000000,100.375474
135.000000,46.000000,-129.911936
141.000000,46.000000,-560.146600
146.000000,46.000000,-397.924216
152.000000,46.000000,-258.130452
158.000000,46.000000,38.098720
163.000000,46.000000,-476.698857
169.000000,46.000000,276.013435
175.000000,46.000000,354.568256
180.000000,46.000000,613.059943
186.000000,46.000000,355.162839
192.000000,46.000000,295.610467
197.000000,46.000000,72.465164
4.000000,47.000000,309.388140
10.000000,47.000000,107.751837
15.000000,47.000000,-30.749309
21.000000,47.000000,-30.908693
27.000000,47.000000,-497.502905
32.000000,47.000000,-533.746516
38.000000,47.000000,-55.735887
44.000000,47.000000,-118.288996
49.000000,47.000000,-357.574955
55.000000,47.000000,-611.156633
60.000000,47.000000,-438.829280
66.000000,47.000000,-100.131318
72.000000,47.000000,386.859925
77.000000,47.000000,-33.919356
83.000000,47.000000,702.787509
89.000000,47.000000,161.566808
94.000000,47.000000,-148.932042
100.000000,47.000000,-183.073553
106.000000,47.000000,-462.513957
111.000000,47.000000,-332.004311
117.000000,47.000000,-156.573703
123.000000,47.000000,-207.457338
128.000000,47.000000,-283.121611
134.000000,47.000000,331.538348
140.000000,47.000000,-776.780013
145.000000,47.000000,-330.925560
151.000000,47.000000,-647.653019
157.000000,47.000000,59.094369
162.000000,47.000000,-339.392940
168.000000,47.000000,-60.008897
174.000000,47.000000,241.140566
179.000000,47.000000,374.200224
185.000000,47.000000,266.313243
191.000000,47.000000,225.098090
196.000000,47.000000,-123.292407
3.000000,48.000000,307.001963
9.000000,48.000000,200.647831
14.000000,48.000000,-10.807858
20.000000,48.000000,-13.043619
26.000000,48.000000,-537.159658
31.000000,48.000000,-479.091619
37.000000,48.000000,-105.048283
43.000000,48.000000,-45.917266
48.000000,48.000000,-343.256931
54.000000,48.000000,-537.648040
59.000000,48.000000,-480.427017
65.000000,48.000000,-136.538349
71.000000,48.000000,106.168508
76.000000,48.000000,299.625611
82.000000,48.000000,567.298856
88.000000,48.000000,301.261519
93.000000,48.000000,-183.223827
99.000000,48.000000,212.871189
105.000000,48.000000,-379.580320
110.000000,48.000000,-424.295429
116.000000,48.000000,-43.919851
122.000000,48.000000,-98.200826
127.000000,48.000000,-600.991334
133.000000,48.000000,725.963519
139.000000,48.000000,-439.235326
144.000000,48.000000,-213.197920
150.000000,48.000000,-571.564719
156.000000,48.000000,108.647152
161.000000,48.000000,-245.282875
167.000000,48.000000,-72.938054
173.000000,48.000000,45.088019
178.000000,48.000000,227.662567
184.000000,48.000000,241.696085
190.000000,48.000000,185.434370
195.000000,48.000000,-227.503855
2.000000,49.000000,405.847838
8.000000,49.000000,417.257423
13.000000,49.000000,-3.707740
19.000000,49.000000,-142.062237
25.000000,49.000000,-551.741069
30.000000,49.000000,-388.561764
36.000000,49.000000,-170.177112
42.000000,49.000000,-144.798411
47.000000,49.000000,-508.590155
53.000000,49.000000,-562.388887
58.000000,49.000000,-540.875079
64.000000,49.000000,-305.154331
70.000000,49.000000,-39.358911
75.000000,49.000000,634.981284
81.000000,49.000000,304.599644
87.000000,49.000000,129.148498
92.000000,49.000000,-122.917477
98.000000,49.000000,256.462558
104.000000,49.000000,-420.447127
109.000000,49.000000,-441.333806
115.000000,49.000000,55.881303
121.000000,49.000000,66.763219
126.000000,49.000000,-649.930793
132.000000,49.000000,430.911891
138.000000,49.000000,53.120852
143.000000,49.000000,-151.756520
149.000000,49.000000,-442.127907
155.000000,49.000000,-335.689805
160.000000,49.000000,-371.403365
166.000000,49.000000,-88.450913
172.000000,49.000000,-85.778192
177.000000,49.000000,-56.395633
183.000000,49.000000,-152.121354
189.000000,49.000000,-178.280258
194.000000,49.000000,-219.360359
